id,placed_at,status,quantity,price_each,country,book_id,customer_id
494,2025-01-16,paid,4,8.99,France,531,4915
495,2024-01-23,refunded,1,49.99,United Kingdom,264,6028
496,2024-12-05,paid,4,5.99,Poland,1176,28388
497,2025-02-08,paid,1,19.99,Poland,440,12266
498,2024-10-08,paid,3,5.99,France,1264,16108
499,2025-10-24,paid,1,29.99,United Kingdom,180,18336
500,2025-01-27,paid,1,29.99,Germany,1643,35630
501,2024-01-20,refunded,2,16.99,United Kingdom,1601,31764
502,2024-12-18,cancelled,1,19.99,Germany,54,20898
503,2025-09-03,paid,3,14.99,Poland,967,34697
504,2025-01-01,pending,5,9.99,Poland,1346,15805
505,2024-09-29,paid,2,5.99,Spain,1942,14380
506,2025-08-12,cancelled,2,16.99,Sweden,1732,11385
507,2024-06-29,paid,1,16.99,Netherlands,58,23048
508,2025-08-04,paid,2,12.99,Italy,1660,32259
509,2025-07-09,paid,1,8.99,Poland,1233,14340
510,2024-01-21,paid,1,39.99,Poland,268,22332
511,2024-06-30,cancelled,3,16.99,Poland,303,38445
512,2025-12-22,cancelled,2,29.99,Italy,1968,4754
513,2025-01-17,pending,2,39.99,Poland,619,21143
514,2024-05-19,refunded,2,19.99,Italy,1968,31930
515,2025-10-26,paid,2,29.99,France,1903,23385
516,2024-08-16,paid,3,19.99,Germany,1411,19302
517,2024-05-10,paid,1,39.99,Germany,1579,37191
518,2024-02-03,paid,1,39.99,Germany,1159,6823
519,2025-05-23,paid,2,12.99,Germany,655,11003
520,2025-10-13,cancelled,1,49.99,France,1816,22004
521,2025-04-02,paid,1,8.99,Germany,1612,7081
522,2024-01-02,paid,1,19.99,Sweden,1812,27134
523,2025-05-19,cancelled,1,19.99,Poland,982,37884
524,2025-10-28,pending,1,24.99,Poland,1733,2190
525,2024-10-28,paid,1,8.99,Poland,349,24607
526,2024-06-13,pending,1,8.99,Germany,1257,31637
527,2025-12-22,paid,4,9.99,France,890,10296
528,2024-02-24,paid,1,12.99,Germany,1135,35398
529,2024-09-28,paid,1,8.99,Poland,1171,36023
530,2025-05-17,paid,1,19.99,Poland,1688,39336
531,2025-05-06,paid,1,9.99,France,168,31036
532,2024-04-28,paid,1,24.99,Netherlands,543,5973
533,2025-10-19,paid,1,19.99,Germany,913,2925
534,2024-09-26,paid,1,14.99,United Kingdom,310,6338
535,2024-03-28,paid,3,19.99,Ireland,1208,14911
536,2025-07-20,paid,1,29.99,Germany,1097,31119
537,2025-08-09,cancelled,1,8.99,Germany,1749,2276
538,2025-05-29,paid,1,39.99,France,1271,9664
539,2024-05-03,refunded,1,9.99,Ireland,1656,12631
540,2024-05-09,paid,1,49.99,United Kingdom,1685,9692
541,2025-09-01,paid,3,8.99,Poland,1140,26042
542,2025-07-19,paid,1,24.99,Netherlands,26,38508
543,2025-06-19,pending,1,9.99,Poland,1205,38187
544,2024-04-12,refunded,2,8.99,Spain,1777,35104
545,2024-12-18,cancelled,1,49.99,United Kingdom,1248,31002
546,2024-02-08,paid,1,39.99,France,1421,26328
547,2024-02-09,paid,3,12.99,Poland,974,17602
548,2025-01-16,paid,3,14.99,Germany,1727,32219
549,2025-12-13,paid,5,12.99,Poland,1996,29040
550,2024-11-24,paid,1,49.99,Poland,905,13854
551,2025-02-20,pending,2,16.99,Italy,1056,10419
552,2024-03-08,paid,1,9.99,Spain,1074,37269
553,2024-01-30,paid,3,12.99,Italy,511,2168
554,2025-04-12,paid,1,12.99,Germany,1687,30424
555,2025-06-01,paid,4,49.99,Poland,763,32034
556,2025-08-31,paid,4,24.99,France,717,22561
557,2024-06-16,cancelled,1,8.99,Germany,792,3254
558,2024-06-15,cancelled,2,12.99,Italy,1326,14753
559,2025-11-24,paid,2,29.99,Poland,1599,584
560,2025-04-30,cancelled,2,39.99,Italy,459,16541
561,2025-09-14,pending,1,49.99,Germany,1834,24673
562,2024-12-23,paid,1,14.99,France,1689,26028
563,2025-08-21,paid,1,49.99,Sweden,1720,24526
564,2025-07-28,paid,2,14.99,France,987,4184
565,2024-12-10,refunded,2,14.99,Germany,1457,19582
566,2024-07-11,paid,2,5.99,Italy,1644,39324
567,2025-02-17,paid,2,5.99,France,606,17002
568,2025-03-04,paid,2,39.99,Spain,1172,12447
569,2024-12-17,pending,1,29.99,France,975,23495
570,2025-06-03,paid,1,49.99,Netherlands,371,19254
571,2024-04-09,paid,2,29.99,Spain,375,21997
572,2025-11-01,paid,1,14.99,United Kingdom,1817,21714
573,2025-01-15,paid,1,8.99,United Kingdom,1775,38246
574,2025-08-17,refunded,1,12.99,United Kingdom,1777,25014
575,2025-06-26,paid,1,9.99,Poland,411,22458
576,2025-02-23,refunded,3,24.99,Poland,1767,11820
577,2024-03-23,paid,2,9.99,Germany,119,309
578,2025-04-07,paid,2,9.99,United Kingdom,325,32085
579,2024-03-31,paid,1,19.99,Germany,1977,31287
580,2025-01-27,paid,1,16.99,Sweden,1827,21117
581,2025-06-27,paid,2,49.99,Spain,464,22568
582,2024-11-15,paid,1,39.99,Germany,134,2997
583,2024-11-01,refunded,1,29.99,France,692,28421
584,2025-12-04,refunded,1,24.99,Germany,386,10806
585,2025-02-17,paid,1,9.99,Poland,45,38647
586,2025-05-31,paid,1,49.99,Italy,769,16764
587,2025-07-01,paid,2,5.99,France,1339,1294
588,2024-02-19,paid,1,19.99,Poland,518,31091
589,2025-12-19,paid,2,49.99,Poland,862,6618
590,2025-11-09,paid,2,9.99,Germany,1841,6876
591,2025-06-07,pending,1,8.99,Spain,1020,13019
592,2025-09-15,paid,1,29.99,Ireland,734,26854
593,2024-10-29,paid,1,12.99,France,985,21667
594,2024-08-28,paid,2,8.99,Italy,1371,32382
595,2024-06-01,refunded,2,8.99,Spain,208,16771
596,2025-10-21,paid,5,14.99,Germany,103,6542
597,2024-06-27,cancelled,3,16.99,Italy,641,27919
598,2024-04-28,paid,2,5.99,Poland,284,11175
599,2024-12-02,paid,1,39.99,Germany,1502,6092
600,2025-01-16,pending,1,19.99,Germany,935,17815
601,2025-01-29,paid,1,19.99,France,1633,10931
602,2024-04-25,paid,2,9.99,Poland,1867,38716
603,2025-05-09,pending,2,9.99,France,1596,23502
604,2025-09-18,paid,2,9.99,United Kingdom,1000,7402
605,2025-02-25,paid,1,49.99,Germany,1443,34395
606,2025-08-13,pending,1,49.99,Netherlands,1064,34283
607,2025-12-05,pending,1,49.99,Spain,987,22660
608,2025-11-10,paid,1,29.99,Netherlands,1256,3577
609,2024-01-12,paid,1,24.99,Italy,1781,10840
610,2024-03-17,pending,1,16.99,Ireland,104,33223
611,2024-08-16,paid,1,12.99,Poland,910,37555
612,2025-04-03,paid,1,16.99,Poland,1019,1165
613,2024-04-15,paid,1,29.99,Poland,187,39598
614,2025-09-25,paid,3,29.99,Poland,1376,29899
615,2024-12-15,paid,1,12.99,Italy,680,36711
616,2025-09-26,paid,2,16.99,Spain,234,6386
617,2025-11-05,paid,1,49.99,Sweden,598,35894
618,2025-06-18,paid,1,9.99,United Kingdom,1684,26819
619,2024-04-19,paid,1,8.99,Sweden,805,14129
620,2025-04-13,cancelled,1,16.99,Poland,849,3048
621,2025-10-10,cancelled,2,24.99,United Kingdom,1207,33044
622,2024-05-17,refunded,1,5.99,United Kingdom,887,38347
623,2025-05-09,refunded,2,9.99,France,356,8414
624,2024-04-16,paid,2,16.99,United Kingdom,788,27438
625,2025-09-15,cancelled,2,14.99,Germany,703,19279
626,2025-04-08,pending,1,39.99,Spain,1533,33574
627,2024-11-02,cancelled,1,16.99,Spain,1916,36280
628,2025-10-09,paid,1,14.99,France,1887,8695
629,2025-12-28,paid,4,29.99,United Kingdom,1305,21128
630,2025-12-28,paid,1,24.99,France,1931,27360
631,2025-11-21,pending,3,14.99,Netherlands,866,837
632,2025-06-19,paid,1,5.99,France,410,17497
633,2024-06-13,refunded,2,9.99,Italy,1415,19343
634,2024-07-27,pending,1,24.99,Poland,1778,36824
635,2024-08-17,pending,2,12.99,United Kingdom,1632,18851
636,2025-12-10,paid,4,19.99,Germany,1615,20491
637,2025-07-19,paid,2,12.99,France,1600,29037
638,2024-08-18,cancelled,2,49.99,Germany,1206,35823
639,2025-09-09,paid,2,12.99,Germany,364,4881
640,2024-07-10,refunded,2,8.99,Germany,878,18292
641,2025-07-23,paid,1,14.99,Poland,956,10146
642,2024-02-10,paid,1,5.99,Spain,1281,19737
643,2025-05-17,pending,2,8.99,Spain,651,34433
644,2024-08-13,refunded,1,29.99,Poland,1113,35196
645,2025-02-17,paid,1,12.99,France,679,23646
646,2024-10-27,paid,2,29.99,United Kingdom,1150,577
647,2024-04-27,paid,1,49.99,France,1273,15980
648,2024-02-10,paid,1,8.99,Germany,1107,18536
649,2024-01-26,cancelled,3,16.99,United Kingdom,1042,29201
650,2025-05-13,paid,3,12.99,Germany,169,6289
651,2024-06-20,refunded,2,29.99,Poland,135,13814
652,2025-11-17,paid,1,49.99,United Kingdom,213,13473
653,2025-07-04,cancelled,3,19.99,France,1925,4727
654,2025-12-03,paid,1,16.99,Poland,151,3557
655,2024-07-01,pending,2,39.99,Italy,1866,16951
656,2025-02-21,paid,2,19.99,Germany,798,7754
657,2025-07-01,paid,2,8.99,Spain,1200,2983
658,2025-12-18,cancelled,1,29.99,Poland,1612,19750
659,2025-09-13,paid,2,24.99,Germany,1684,2020
660,2025-04-30,paid,1,19.99,Italy,1740,35765
661,2024-10-29,refunded,1,49.99,Netherlands,1978,24454
662,2024-01-12,paid,2,8.99,Poland,1173,39103
663,2025-02-07,paid,4,14.99,Poland,1519,22535
664,2024-08-04,paid,2,29.99,Poland,377,14470
665,2025-09-23,cancelled,1,9.99,France,1162,3565
666,2025-07-16,paid,1,14.99,France,514,6436
667,2024-07-21,pending,1,16.99,Germany,1375,15371
668,2024-04-12,paid,1,12.99,Germany,923,21519
669,2025-09-23,paid,2,9.99,United Kingdom,747,20732
670,2025-03-14,paid,1,12.99,Spain,1313,28582
671,2024-10-10,cancelled,1,16.99,Netherlands,948,29187
672,2025-01-02,pending,1,8.99,Poland,1243,5373
673,2024-10-14,cancelled,1,29.99,Poland,1503,5012
674,2024-03-18,cancelled,3,49.99,Poland,1192,37939
675,2025-02-18,pending,1,5.99,United Kingdom,1114,35369
676,2025-04-28,paid,1,19.99,Germany,1582,38641
677,2024-10-24,paid,1,8.99,Germany,1029,695
678,2025-11-09,paid,4,39.99,France,1551,33695
679,2024-05-23,paid,1,39.99,France,1982,9582
680,2025-05-10,refunded,1,24.99,Germany,542,24212
681,2024-08-27,paid,1,16.99,Germany,1880,29796
682,2024-02-17,paid,2,8.99,Spain,1068,17924
683,2024-09-26,paid,2,19.99,France,749,38515
684,2025-10-31,cancelled,1,14.99,Germany,1859,14608
685,2025-06-12,paid,3,16.99,United Kingdom,988,39598
686,2024-01-07,paid,1,9.99,Germany,1054,18404
687,2024-08-04,paid,1,39.99,Spain,243,15096
688,2025-02-28,pending,2,24.99,France,982,13809
689,2025-08-27,paid,3,5.99,Germany,262,37585
690,2025-08-29,paid,2,5.99,Netherlands,301,3665
691,2024-06-19,paid,1,19.99,France,1155,1221
692,2025-11-08,cancelled,4,12.99,United Kingdom,966,31567
693,2024-06-23,paid,1,9.99,Italy,1681,11920
694,2025-09-30,paid,1,49.99,Germany,929,39095
695,2025-08-27,paid,1,9.99,Poland,415,34257
696,2025-05-31,paid,3,39.99,Poland,975,39310
697,2024-02-09,cancelled,1,8.99,Poland,1351,8542
698,2025-09-09,paid,1,49.99,France,1070,27570
699,2025-01-14,cancelled,2,19.99,Germany,1644,31597
700,2025-01-25,paid,3,39.99,Poland,275,16681
701,2025-05-03,pending,3,8.99,Germany,1796,35634
702,2025-02-22,paid,1,5.99,United Kingdom,242,34064
703,2024-01-08,paid,1,16.99,Germany,219,10144
704,2025-03-12,paid,1,29.99,United Kingdom,749,18060
705,2025-11-27,paid,1,29.99,Spain,989,11713
706,2025-01-14,paid,1,14.99,United Kingdom,1586,26092
707,2024-05-21,cancelled,2,12.99,United Kingdom,1433,10604
708,2024-04-12,paid,1,16.99,Italy,1258,3412
709,2024-06-13,paid,2,8.99,Italy,966,39338
710,2025-03-21,paid,1,16.99,Poland,78,25188
711,2025-02-14,paid,1,39.99,Poland,1585,11487
712,2025-10-17,paid,1,49.99,Sweden,1062,18744
713,2024-07-18,paid,2,29.99,France,1260,11108
714,2025-11-21,paid,1,5.99,Ireland,178,18084
715,2025-02-13,paid,1,39.99,Poland,32,4497
716,2024-04-02,paid,2,29.99,Netherlands,713,22773
717,2024-10-10,paid,4,24.99,Netherlands,1178,305
718,2024-09-24,paid,1,29.99,Poland,603,22281
719,2024-04-29,pending,4,29.99,Italy,1178,16394
720,2025-12-11,paid,1,24.99,Spain,1552,22261
721,2025-04-14,paid,3,5.99,United Kingdom,529,4428
722,2025-01-26,paid,5,49.99,Spain,1639,20692
723,2025-02-26,refunded,1,5.99,Spain,540,16270
724,2024-10-21,paid,2,16.99,Poland,1908,11698
725,2025-05-02,paid,1,39.99,Germany,1940,12463
726,2025-05-25,pending,1,12.99,Netherlands,424,15022
727,2024-07-26,cancelled,3,16.99,Poland,219,7857
728,2024-03-21,paid,2,39.99,Poland,1756,35487
729,2024-02-13,cancelled,1,16.99,United Kingdom,1805,37652
730,2024-10-08,paid,5,29.99,Germany,455,37793
731,2024-05-11,paid,2,24.99,Sweden,67,32931
732,2024-12-21,paid,2,9.99,United Kingdom,247,33962
733,2025-04-16,paid,1,49.99,Poland,1190,6603
734,2024-11-29,paid,3,9.99,United Kingdom,486,17656
735,2025-04-27,refunded,1,9.99,United Kingdom,432,27466
736,2025-12-18,pending,1,19.99,Germany,369,37448
737,2024-05-14,refunded,2,8.99,Spain,1647,15454
738,2025-07-22,paid,1,9.99,Italy,1513,9801
739,2025-04-29,pending,1,24.99,Poland,1830,33883
740,2025-06-30,pending,2,14.99,Germany,1759,37214
741,2024-02-18,paid,2,5.99,Poland,521,31231
742,2025-10-06,paid,2,14.99,Germany,1148,36536
743,2024-09-20,paid,1,16.99,Italy,1973,39688
744,2024-07-22,paid,2,29.99,Poland,1599,18653
745,2024-12-29,paid,1,24.99,Netherlands,781,18778
746,2025-04-19,paid,1,9.99,France,1902,22112
747,2025-03-07,paid,2,8.99,Poland,704,14957
748,2024-11-17,paid,1,14.99,France,810,17777
749,2025-03-31,pending,4,39.99,United Kingdom,923,27132
750,2024-06-20,paid,1,12.99,France,1927,5248
751,2024-08-03,paid,1,8.99,Sweden,970,35943
752,2024-02-25,paid,1,8.99,Poland,1266,10177
753,2024-03-27,paid,3,14.99,Germany,1511,18624
754,2025-03-29,paid,1,9.99,Poland,1359,23386
755,2024-11-29,cancelled,1,29.99,Sweden,1124,29154
756,2024-05-18,refunded,2,9.99,France,936,36962
757,2025-03-21,paid,2,14.99,Netherlands,987,35368
758,2024-08-20,pending,1,16.99,Germany,319,19895
759,2024-01-11,paid,3,9.99,Germany,961,35069
760,2024-01-09,paid,1,24.99,Germany,1569,28210
761,2024-10-26,paid,2,29.99,Germany,844,36737
762,2025-03-23,paid,1,49.99,Germany,775,14457
763,2024-09-26,paid,2,29.99,Spain,1864,17817
764,2024-10-18,paid,1,14.99,Germany,1748,4487
765,2024-07-05,paid,1,24.99,France,558,32244
766,2024-07-11,paid,1,29.99,Poland,1992,6703
767,2024-10-15,paid,2,5.99,Germany,309,966
768,2025-05-20,paid,1,24.99,Portugal,950,2080
769,2024-12-04,paid,2,9.99,Poland,1589,25718
770,2024-03-14,paid,1,14.99,Italy,1697,827
771,2024-05-04,refunded,2,19.99,Spain,908,16199
772,2024-02-04,paid,2,8.99,United Kingdom,427,30988
773,2025-02-02,paid,1,16.99,Poland,1492,2765
774,2025-07-16,paid,1,49.99,Germany,739,3414
775,2025-11-13,paid,1,49.99,United Kingdom,31,10969
776,2024-10-09,paid,1,12.99,Poland,87,38082
777,2025-12-08,paid,2,16.99,Spain,510,10335
778,2025-05-26,paid,2,49.99,Poland,729,10088
779,2025-12-19,paid,1,24.99,Germany,1144,22762
780,2025-03-25,pending,1,19.99,Germany,276,16430
781,2024-02-10,paid,1,14.99,United Kingdom,1004,12438
782,2025-08-03,paid,1,24.99,Germany,1703,39236
783,2025-07-21,paid,1,24.99,Germany,540,35495
784,2025-01-10,paid,2,29.99,Germany,380,1227
785,2025-09-26,cancelled,2,12.99,Germany,130,35322
786,2025-01-31,paid,2,29.99,Poland,580,21142
787,2025-02-23,paid,1,29.99,France,90,8505
788,2024-07-01,cancelled,1,24.99,Poland,66,37422
789,2025-10-19,cancelled,2,29.99,France,1209,16774
790,2024-02-20,paid,2,8.99,Poland,1887,13680
791,2025-11-02,paid,3,8.99,United Kingdom,1309,3979
792,2025-01-04,paid,4,19.99,Italy,1627,3821
793,2025-09-23,paid,1,8.99,Italy,160,14150
794,2025-06-15,paid,2,29.99,Germany,396,34485
795,2025-11-03,paid,2,9.99,United Kingdom,1144,27210
796,2024-04-18,pending,2,49.99,United Kingdom,1363,27989
797,2024-04-16,paid,1,19.99,United Kingdom,1347,10367
798,2025-06-30,refunded,1,16.99,Netherlands,1127,21277
799,2025-01-15,paid,2,16.99,France,1154,35759
800,2024-08-07,paid,2,14.99,Germany,927,29328
801,2025-02-10,paid,1,14.99,France,1061,8853
802,2024-11-05,paid,5,12.99,Italy,45,18086
803,2025-07-20,paid,2,39.99,Poland,78,30171
804,2024-12-30,paid,1,39.99,Germany,525,19681
805,2024-04-04,paid,2,12.99,Spain,1482,21280
806,2025-05-09,paid,3,39.99,Italy,196,39010
807,2025-10-19,paid,2,39.99,Germany,1598,3665
808,2024-12-08,paid,3,19.99,Sweden,247,14859
809,2025-10-30,cancelled,4,49.99,Spain,784,3548
810,2024-11-08,paid,1,39.99,Poland,1029,14471
811,2024-06-05,paid,2,19.99,Ireland,1542,39003
812,2025-08-12,paid,1,14.99,Spain,304,8664
813,2024-12-10,paid,2,5.99,United Kingdom,538,5576
814,2025-02-12,paid,2,9.99,Spain,985,36655
815,2024-07-21,paid,2,12.99,United Kingdom,1507,34358
816,2024-09-09,paid,1,19.99,Germany,1893,37750
817,2024-04-01,paid,1,16.99,Germany,657,22579
818,2025-08-31,paid,2,9.99,Ireland,1263,28981
819,2025-09-30,paid,1,12.99,Poland,766,10224
820,2024-03-28,paid,1,39.99,Netherlands,1780,18854
821,2024-01-15,paid,3,14.99,United Kingdom,47,21750
822,2024-08-02,pending,1,29.99,United Kingdom,530,35967
823,2025-05-09,paid,5,49.99,Poland,1194,34525
824,2024-02-14,paid,1,12.99,Spain,1266,17779
825,2024-02-24,paid,4,8.99,Germany,556,23608
826,2024-04-20,paid,3,49.99,Germany,780,33328
827,2025-12-27,paid,1,39.99,United Kingdom,382,13034
828,2025-05-27,refunded,2,5.99,Poland,1889,34696
829,2024-11-08,paid,1,9.99,Poland,1402,23063
830,2024-12-29,paid,1,29.99,Germany,127,16888
831,2025-01-31,cancelled,3,5.99,Sweden,1944,18363
832,2024-08-18,paid,3,49.99,Poland,1495,25049
833,2025-06-17,refunded,2,49.99,France,855,15753
834,2025-08-09,paid,5,39.99,Germany,1111,8636
835,2024-07-30,paid,2,49.99,Italy,1767,9052
836,2024-11-12,paid,3,9.99,United Kingdom,1862,9513
837,2025-11-02,refunded,3,16.99,Poland,1092,7759
838,2024-07-07,paid,3,5.99,Spain,1803,27135
839,2025-02-25,paid,2,49.99,Sweden,561,9959
840,2024-07-11,paid,1,39.99,France,1241,37162
841,2025-09-19,paid,1,49.99,Poland,163,31235
842,2024-05-17,paid,2,49.99,Germany,1746,25393
843,2025-05-18,paid,1,12.99,Poland,1566,984
844,2024-10-03,refunded,1,49.99,Ireland,1552,13407
845,2024-03-08,paid,4,24.99,Italy,1004,21293
846,2025-04-13,cancelled,1,5.99,France,1689,24929
847,2024-11-16,paid,4,39.99,France,1076,2524
848,2025-06-17,paid,1,5.99,Netherlands,504,33994
849,2025-07-04,paid,2,29.99,Germany,1568,3231
850,2024-07-13,paid,1,14.99,Spain,586,30235
851,2024-06-19,paid,2,5.99,France,1851,9322
852,2025-04-19,cancelled,1,29.99,Poland,1595,38368
853,2025-12-13,paid,1,16.99,United Kingdom,367,29733
854,2025-08-27,cancelled,3,24.99,Poland,664,10748
855,2024-05-06,paid,2,49.99,Germany,1073,25172
856,2025-06-07,paid,1,29.99,Germany,1574,11200
857,2024-12-09,paid,2,9.99,Poland,297,11723
858,2025-12-30,paid,1,24.99,Germany,371,7705
859,2024-05-14,refunded,1,14.99,Poland,1020,32680
860,2025-07-10,pending,2,24.99,Germany,1206,31177
861,2025-04-09,paid,1,39.99,Poland,1807,35871
862,2024-10-11,paid,2,12.99,Poland,304,3609
863,2025-10-30,paid,1,5.99,France,1717,39537
864,2024-11-01,paid,1,8.99,Germany,366,10574
865,2025-11-19,paid,2,39.99,United Kingdom,1152,11628
866,2025-04-11,pending,1,5.99,Poland,613,21157
867,2025-01-12,cancelled,3,19.99,Italy,133,19192
868,2025-04-27,paid,2,14.99,Germany,848,34384
869,2024-08-02,paid,2,8.99,United Kingdom,1289,34666
870,2024-03-30,paid,2,14.99,United Kingdom,1737,20742
871,2024-09-22,paid,5,16.99,Netherlands,1259,36873
872,2025-05-23,paid,2,24.99,Italy,1810,39939
873,2024-08-26,pending,5,5.99,Poland,953,7729
874,2024-07-31,pending,5,19.99,Poland,717,36728
875,2025-10-14,paid,2,14.99,Germany,139,20171
876,2024-11-03,paid,1,5.99,Poland,683,22372
877,2025-02-09,pending,2,5.99,Italy,398,21661
878,2024-12-12,refunded,1,24.99,Italy,1323,8897
879,2025-05-08,paid,1,29.99,Netherlands,948,27129
880,2024-02-27,cancelled,1,49.99,Germany,1098,1227
881,2024-08-01,paid,1,16.99,Poland,306,18381
882,2024-02-01,paid,1,29.99,Italy,1170,39695
883,2025-02-02,paid,1,14.99,Spain,645,2073
884,2024-10-05,paid,1,12.99,Germany,1699,19834
885,2024-08-09,paid,1,16.99,Spain,1593,13245
886,2024-04-04,paid,1,24.99,Netherlands,316,12466
887,2024-12-14,refunded,2,29.99,Germany,671,9391
888,2024-04-10,cancelled,4,49.99,Portugal,421,2396
889,2025-04-15,paid,3,8.99,Poland,1910,2886
890,2025-12-04,cancelled,3,16.99,United Kingdom,95,6757
891,2025-06-17,pending,2,5.99,United Kingdom,640,13753
892,2024-11-24,paid,1,29.99,Germany,904,7711
893,2024-10-06,paid,1,5.99,Sweden,1147,33690
894,2024-04-14,paid,1,16.99,Germany,1932,18565
895,2025-08-10,paid,1,39.99,Netherlands,1108,29075
896,2024-02-21,paid,1,49.99,Poland,786,3526
897,2024-03-29,paid,1,39.99,Netherlands,1290,29219
898,2025-09-23,paid,1,12.99,Spain,1374,34963
899,2024-03-21,refunded,2,24.99,United Kingdom,191,30689
900,2024-04-09,paid,2,24.99,United Kingdom,1941,14667
901,2024-05-27,cancelled,2,16.99,Germany,1433,21649
902,2024-11-28,paid,1,24.99,Poland,981,30228
903,2024-06-23,paid,1,39.99,Poland,211,26588
904,2024-04-19,paid,2,14.99,United Kingdom,821,38702
905,2025-02-27,paid,1,9.99,Ireland,787,4330
906,2024-12-14,paid,2,19.99,Spain,892,37173
907,2024-12-16,paid,1,49.99,France,1515,37631
908,2025-05-13,paid,2,16.99,United Kingdom,1684,29178
909,2024-06-29,paid,1,39.99,Poland,1668,39087
910,2025-01-23,paid,2,5.99,Poland,1674,9105
911,2025-08-17,cancelled,2,5.99,Spain,1354,9780
912,2025-04-08,paid,1,39.99,United Kingdom,422,20749
913,2024-11-02,paid,3,14.99,Netherlands,1919,28491
914,2024-12-18,refunded,2,39.99,Ireland,828,8360
915,2024-10-28,paid,3,5.99,Poland,1147,23544
916,2024-04-22,cancelled,3,12.99,United Kingdom,1209,25839
917,2025-10-02,paid,1,19.99,United Kingdom,433,11365
918,2025-05-01,paid,2,16.99,Italy,316,18906
919,2025-11-17,paid,1,49.99,Poland,1478,31897
920,2025-11-04,paid,5,8.99,Poland,1651,27254
921,2025-04-11,cancelled,2,19.99,France,931,33386
922,2025-03-10,paid,1,16.99,Germany,870,39622
923,2024-01-08,paid,3,12.99,Spain,552,26925
924,2025-07-13,paid,1,5.99,United Kingdom,1444,24156
925,2024-04-25,paid,4,8.99,Poland,1498,34499
926,2024-10-13,paid,1,39.99,Poland,968,5118
927,2025-12-01,paid,2,14.99,France,1851,22515
928,2025-07-01,pending,1,29.99,Netherlands,1176,21727
929,2025-03-07,paid,5,14.99,Germany,73,39167
930,2024-11-07,pending,2,5.99,France,1185,11081
931,2025-08-09,paid,5,39.99,Poland,993,5408
932,2024-05-09,paid,3,14.99,Germany,1262,18414
933,2024-10-08,cancelled,1,8.99,France,1864,38783
934,2024-06-03,paid,1,9.99,Germany,1436,15480
935,2025-05-11,paid,1,5.99,Germany,173,9508
936,2025-09-01,refunded,1,24.99,Spain,846,25112
937,2024-08-31,paid,2,9.99,Poland,1504,22615
938,2024-02-25,paid,2,8.99,Poland,951,26133
939,2025-05-02,paid,2,29.99,Germany,1400,25564
940,2025-04-30,paid,1,19.99,Poland,1899,29414
941,2025-01-26,paid,4,49.99,Sweden,200,34819
942,2025-10-14,paid,3,39.99,Netherlands,1758,17865
943,2024-12-09,paid,3,14.99,France,802,30220
944,2025-11-22,pending,2,39.99,Spain,1065,22113
945,2025-11-24,paid,1,29.99,Poland,18,4454
946,2024-01-13,paid,1,49.99,United Kingdom,450,18567
947,2024-09-14,paid,1,8.99,Poland,1217,14210
948,2025-09-05,paid,2,8.99,Poland,1239,8514
949,2025-01-19,paid,3,39.99,Italy,379,7265
950,2025-12-13,paid,1,49.99,Sweden,1309,29717
951,2024-10-10,pending,2,49.99,Spain,663,16865
952,2024-06-14,pending,1,5.99,Germany,682,3937
953,2024-09-21,refunded,1,24.99,Poland,1902,13152
954,2025-09-16,paid,2,8.99,Poland,1575,28263
955,2024-08-11,paid,1,24.99,Spain,212,2285
956,2024-03-15,paid,2,24.99,Poland,1020,9756
957,2025-10-30,paid,4,49.99,Germany,311,21616
958,2025-02-04,paid,1,24.99,United Kingdom,828,4595
959,2025-07-07,paid,1,24.99,Poland,1097,23523
960,2024-12-07,paid,1,49.99,Portugal,1326,5942
961,2025-01-09,paid,4,8.99,Italy,1558,19003
962,2025-10-25,paid,2,19.99,France,613,25566
963,2024-04-19,paid,1,8.99,Netherlands,897,12417
964,2024-05-23,paid,1,39.99,Germany,797,4129
965,2025-07-07,paid,1,24.99,Sweden,34,2428
966,2024-12-13,paid,2,5.99,Germany,434,34284
967,2025-04-14,refunded,3,29.99,Poland,1187,15269
968,2024-03-14,paid,1,49.99,Poland,1858,3002
969,2024-09-05,pending,1,9.99,France,1853,20142
970,2024-04-09,paid,1,39.99,Poland,1675,6969
971,2024-04-26,paid,2,12.99,Poland,416,27933
972,2024-12-11,pending,5,49.99,Germany,248,37747
973,2025-07-12,paid,3,12.99,Spain,1215,11368
974,2024-12-09,paid,1,19.99,Poland,758,36269
975,2024-06-17,paid,4,5.99,Poland,1621,24651
976,2024-06-10,paid,1,5.99,Poland,1897,5842
977,2025-12-24,paid,3,19.99,France,1623,31196
978,2025-12-09,paid,1,14.99,United Kingdom,844,15680
979,2024-06-27,paid,1,9.99,Spain,1254,5769
980,2025-10-04,cancelled,1,19.99,Poland,483,12577
981,2024-04-30,refunded,5,39.99,Germany,1559,35372
982,2025-06-03,paid,2,49.99,Poland,109,12696
983,2024-04-25,pending,2,24.99,United Kingdom,328,2826
984,2024-02-25,paid,1,19.99,Germany,1264,29698
985,2024-02-14,paid,1,29.99,Poland,1609,1905
986,2025-05-11,paid,1,12.99,Spain,1214,37996
987,2024-11-29,paid,2,16.99,Germany,226,21374
988,2024-08-21,paid,2,12.99,Germany,452,4819
989,2025-04-27,paid,1,19.99,Poland,1901,39940
